,gene_ids
ABCC11,ENSG00000121270
ACTA2,ENSG00000107796
ACTG2,ENSG00000163017
ADAM9,ENSG00000168615
ADGRE5,ENSG00000123146
ADH1B,ENSG00000196616
ADIPOQ,ENSG00000181092
AGR3,ENSG00000173467
AIF1,ENSG00000204472
AKR1C1,ENSG00000187134
AKR1C3,ENSG00000196139
ALDH1A3,ENSG00000184254
ANGPT2,ENSG00000091879
ANKRD28,ENSG00000206560
ANKRD29,ENSG00000154065
ANKRD30A,ENSG00000148513
APOBEC3A,ENSG00000128383
APOBEC3B,ENSG00000179750
APOC1,ENSG00000130208
AQP1,ENSG00000240583
AQP3,ENSG00000165272
AR,ENSG00000169083
AVPR1A,ENSG00000166148
BACE2,ENSG00000182240
BANK1,ENSG00000153064
BASP1,ENSG00000176788
C15orf48,ENSG00000166920
C1QA,ENSG00000173372
C1QC,ENSG00000159189
C2orf42,ENSG00000115998
C5orf46,ENSG00000178776
C6orf132,ENSG00000188112
CAV1,ENSG00000105974
CAVIN2,ENSG00000168497
CCDC6,ENSG00000108091
CCDC80,ENSG00000091986
CCL5,ENSG00000271503
CCL8,ENSG00000108700
CCND1,ENSG00000110092
CCPG1,ENSG00000260916
CCR7,ENSG00000126353
CD14,ENSG00000170458
CD163,ENSG00000177575
CD19,ENSG00000177455
CD247,ENSG00000198821
CD27,ENSG00000139193
CD274,ENSG00000120217
CD3E,ENSG00000198851
CD3G,ENSG00000160654
CD4,ENSG00000010610
CD68,ENSG00000129226
CD69,ENSG00000110848
CD79A,ENSG00000105369
CD79B,ENSG00000007312
CD80,ENSG00000121594
CD83,ENSG00000112149
CD86,ENSG00000114013
CD8A,ENSG00000153563
CD9,ENSG00000010278
CD93,ENSG00000125810
CDC42EP1,ENSG00000128283
CDH1,ENSG00000039068
CEACAM6,ENSG00000086548
CEACAM8,ENSG00000124469
CENPF,ENSG00000117724
CLEC14A,ENSG00000176435
CLEC9A,ENSG00000197992
CLECL1,ENSG00000184293
CLIC6,ENSG00000159212
CPA3,ENSG00000163751
CRISPLD2,ENSG00000103196
CTH,ENSG00000116761
CTLA4,ENSG00000163599
CTSG,ENSG00000100448
CTTN,ENSG00000085733
CX3CR1,ENSG00000168329
CXCL12,ENSG00000107562
CXCL16,ENSG00000161921
CXCL5,ENSG00000163735
CXCR4,ENSG00000121966
CYTIP,ENSG00000115165
DAPK3,ENSG00000167657
DMKN,ENSG00000161249
DNAAF1,ENSG00000154099
DNTTIP1,ENSG00000101457
DPT,ENSG00000143196
DSC2,ENSG00000134755
DSP,ENSG00000096696
DST,ENSG00000151914
DUSP2,ENSG00000158050
DUSP5,ENSG00000138166
EGFL7,ENSG00000172889
EGFR,ENSG00000146648
EIF4EBP1,ENSG00000187840
ENAH,ENSG00000154380
EPCAM,ENSG00000119888
ERBB2,ENSG00000141736
ERN1,ENSG00000178607
ESM1,ENSG00000164283
ESR1,ENSG00000091831
FAM107B,ENSG00000065809
FAM49A,ENSG00000197872
FASN,ENSG00000169710
FBLN1,ENSG00000077942
FCER1A,ENSG00000179639
FCER1G,ENSG00000158869
FCGR3A,ENSG00000203747
FGL2,ENSG00000127951
FLNB,ENSG00000136068
FOXA1,ENSG00000129514
FOXC2,ENSG00000176692
FOXP3,ENSG00000049768
FSTL3,ENSG00000070404
GATA3,ENSG00000107485
GJB2,ENSG00000165474
GLIPR1,ENSG00000139278
GNLY,ENSG00000115523
GPR183,ENSG00000169508
GZMA,ENSG00000145649
GZMK,ENSG00000113088
HAVCR2,ENSG00000135077
HMGA1,ENSG00000137309
HOOK2,ENSG00000095066
HOXD8,ENSG00000175879
HOXD9,ENSG00000128709
HPX,ENSG00000110169
IGF1,ENSG00000017427
IGSF6,ENSG00000140749
IL2RA,ENSG00000134460
IL2RG,ENSG00000147168
IL3RA,ENSG00000185291
IL7R,ENSG00000168685
ITGAM,ENSG00000169896
ITGAX,ENSG00000140678
ITM2C,ENSG00000135916
JUP,ENSG00000173801
KARS,ENSG00000065427
KDR,ENSG00000128052
KIT,ENSG00000157404
KLF5,ENSG00000102554
KLRB1,ENSG00000111796
KLRC1,ENSG00000134545
KLRD1,ENSG00000134539
KLRF1,ENSG00000150045
KRT14,ENSG00000186847
KRT23,ENSG00000108244
KRT5,ENSG00000186081
KRT6B,ENSG00000185479
KRT7,ENSG00000135480
KRT8,ENSG00000170421
LAG3,ENSG00000089692
LARS,ENSG00000133706
LDHB,ENSG00000111716
LGALSL,ENSG00000119862
LILRA4,ENSG00000239961
LPL,ENSG00000175445
LPXN,ENSG00000110031
LRRC15,ENSG00000172061
LTB,ENSG00000227507
LUM,ENSG00000139329
LY86,ENSG00000112799
LYPD3,ENSG00000124466
LYZ,ENSG00000090382
MAP3K8,ENSG00000107968
MDM2,ENSG00000135679
MKI67,ENSG00000148773
MLPH,ENSG00000115648
MMP1,ENSG00000196611
MMP12,ENSG00000262406
MMP2,ENSG00000087245
MMRN2,ENSG00000173269
MNDA,ENSG00000163563
MRC1,ENSG00000260314
MS4A1,ENSG00000156738
MUC6,ENSG00000184956
MYBPC1,ENSG00000196091
MYH11,ENSG00000133392
MYLK,ENSG00000065534
MYO5B,ENSG00000167306
MZB1,ENSG00000170476
NARS,ENSG00000134440
NCAM1,ENSG00000149294
NDUFA4L2,ENSG00000185633
NKG7,ENSG00000105374
NOSTRIN,ENSG00000163072
OCIAD2,ENSG00000145247
OPRPN,ENSG00000171199
OXTR,ENSG00000180914
PCLAF,ENSG00000166803
PDCD1,ENSG00000188389
PDCD1LG2,ENSG00000197646
PDE4A,ENSG00000065989
PDGFRA,ENSG00000134853
PDGFRB,ENSG00000113721
PDK4,ENSG00000004799
PECAM1,ENSG00000261371
PELI1,ENSG00000197329
PGR,ENSG00000082175
PIGR,ENSG00000162896
PIM1,ENSG00000137193
PLD4,ENSG00000166428
POSTN,ENSG00000133110
PPARG,ENSG00000132170
PRDM1,ENSG00000057657
PRF1,ENSG00000180644
PTGDS,ENSG00000107317
PTN,ENSG00000105894
PTPRC,ENSG00000081237
PTRHD1,ENSG00000184924
QARS,ENSG00000172053
RAB30,ENSG00000137502
RAMP2,ENSG00000131477
RAPGEF3,ENSG00000079337
RHOH,ENSG00000168421
RORC,ENSG00000143365
RTKN2,ENSG00000182010
RUNX1,ENSG00000159216
S100A14,ENSG00000189334
S100A4,ENSG00000196154
S100A8,ENSG00000143546
SCD,ENSG00000099194
SCGB2A1,ENSG00000124939
SDC4,ENSG00000124145
SEC11C,ENSG00000166562
SEC24A,ENSG00000113615
SELL,ENSG00000188404
SERHL2,ENSG00000183569
SERPINA3,ENSG00000196136
SERPINB9,ENSG00000170542
SFRP1,ENSG00000104332
SFRP4,ENSG00000106483
SH3YL1,ENSG00000035115
SLAMF1,ENSG00000117090
SLAMF7,ENSG00000026751
SLC25A37,ENSG00000147454
SLC5A6,ENSG00000138074
SMAP2,ENSG00000084070
SMS,ENSG00000102172
SNAI1,ENSG00000124216
SOX17,ENSG00000164736
SOX18,ENSG00000203883
SPIB,ENSG00000269404
SQLE,ENSG00000104549
SRPK1,ENSG00000096063
SSTR2,ENSG00000180616
STC1,ENSG00000159167
SVIL,ENSG00000197321
TAC1,ENSG00000006128
TACSTD2,ENSG00000184292
TCEAL7,ENSG00000182916
TCF4,ENSG00000196628
TCF7,ENSG00000081059
TCIM,ENSG00000176907
TCL1A,ENSG00000100721
TENT5C,ENSG00000183508
TFAP2A,ENSG00000137203
THAP2,ENSG00000173451
TIFA,ENSG00000145365
TIGIT,ENSG00000181847
TIMP4,ENSG00000157150
TMEM147,ENSG00000105677
TNFRSF17,ENSG00000048462
TOMM7,ENSG00000196683
TOP2A,ENSG00000131747
TPD52,ENSG00000076554
TPSAB1,ENSG00000172236
TRAC,ENSG00000277734
TRAF4,ENSG00000076604
TRAPPC3,ENSG00000054116
TRIB1,ENSG00000173334
TUBA4A,ENSG00000127824
TUBB2B,ENSG00000137285
UCP1,ENSG00000109424
USP53,ENSG00000145390
VOPP1,ENSG00000154978
VWF,ENSG00000110799
WARS,ENSG00000140105
ZEB1,ENSG00000148516
ZEB2,ENSG00000169554
ZNF562,ENSG00000171466
